EmployeeID,FirstName,Department,JobRole,Age,Gender,MaritalStatus,Education,State,City,HireDate,TerminationDate,Attrition,MonthlySalary,AnnualSalary,JobSatisfaction,WorkLifeBalance,PerformanceRating,OverTime,DistanceFromHomeKM,NumCompaniesWorked,TrainingHoursLastYear,TenureYears,AgeGroup,SalaryBand,IsAttrited
107179,Employee107179,It,Network Engineer,36,Female,Single,Master's Degree,PA,Philadelphia,2021-12-05,,No,7008.33,84100.0,2,3.0,3,No,13.6,2,19,4.07,30-39,70-90K,0
105131,Employee105131,Lab Services,Phlebotomist,43,Female,Married,Bachelor's Degree,NJ,Newark,2021-06-01,,No,5450.0,65400.0,1,2.0,3,No,2.6,4,19,4.59,40-49,50-70K,0
105901,Employee105901,Facilities,Custodian,30,Male,Divorced,Associate Degree,NY,Albany,2020-06-12,2022-03-28,Yes,4658.33,55900.0,2,2.0,3,No,46.8,2,13,1.79,30-39,50-70K,1
110230,Employee110230,Lab Services,Phlebotomist,45,Male,Divorced,Associate Degree,PA,Allentown,2020-10-26,,No,4233.33,50800.0,3,3.0,2,No,1.0,1,20,5.18,40-49,50-70K,0
100697,Employee100697,Human Resources,Recruiter,40,Male,Divorced,Master's Degree,CT,Stamford,2018-02-08,,No,5908.33,70900.0,3,2.0,2,Yes,1.7,6,23,7.9,40-49,70-90K,0
106478,Employee106478,Administration,Office Manager,47,Male,Single,Master's Degree,NJ,Newark,2022-09-21,,No,11200.0,134400.0,2,3.0,3,No,1.7,0,9,3.28,40-49,120K+,0
106956,Employee106956,Nursing,Nurse Practitioner,21,Female,Single,High School,NY,Syracuse,2022-01-31,,No,6850.0,82200.0,4,4.0,3,Yes,14.1,1,21,3.92,20-29,70-90K,0
106333,Employee106333,Nursing,Nurse Practitioner,47,Male,Single,Bachelor's Degree,CT,New Haven,2020-02-06,,No,7366.67,88400.0,3,3.0,3,Yes,10.1,1,35,5.9,40-49,70-90K,0
109145,Employee109145,It,IT Support,32,Male,Married,Master's Degree,NJ,Newark,2025-08-17,,No,5300.0,63600.0,3,4.0,3,No,1.0,1,42,0.38,30-39,50-70K,0
110288,Employee110288,Human Resources,Benefits Coordinator,52,Female,Divorced,Bachelor's Degree,MA,Worcester,2023-10-20,,No,4508.33,54100.0,3,4.0,4,No,11.6,6,28,2.2,50-59,50-70K,0
109063,Employee109063,Pharmacy,Pharmacy Technician,31,Female,Single,Master's Degree,CT,New Haven,2023-04-15,,No,5383.33,64600.0,1,2.0,4,No,1.5,0,29,2.72,30-39,50-70K,0
114311,Employee114311,Radiology,Radiologic Technologist,58,Female,Married,Bachelor's Degree,PA,Philadelphia,2021-04-26,,No,6941.67,83300.0,4,2.0,4,Yes,9.9,2,25,4.68,50-59,70-90K,0
112720,Employee112720,Surgery,Surgical Tech,48,Female,Single,Master's Degree,NY,Buffalo,2017-05-14,,No,5933.33,71200.0,2,3.0,2,No,1.9,2,37,8.64,40-49,70-90K,0
111242,Employee111242,Lab Services,Lab Technician,34,Female,Married,Associate Degree,PA,Pittsburgh,2016-08-06,,No,5183.33,62200.0,5,3.0,3,No,5.8,0,29,9.4,30-39,50-70K,0
114639,Employee114639,It,IT Support,33,Female,Divorced,Bachelor's Degree,PA,Pittsburgh,2021-08-03,,No,4266.67,51200.0,2,2.0,3,No,4.0,1,16,4.41,30-39,50-70K,0
110849,Employee110849,Lab Services,Lab Manager,21,Male,Married,Master's Degree,PA,Pittsburgh,2022-06-19,,No,10541.67,126500.0,2,2.0,4,Yes,9.9,2,15,3.54,20-29,120K+,0
112646,Employee112646,It,IT Support,41,Male,Divorced,Master's Degree,CT,New Haven,2023-07-05,,No,4666.67,56000.0,4,3.0,2,No,4.1,3,24,2.49,40-49,50-70K,0
111695,Employee111695,Nursing,Nurse Practitioner,45,Male,Divorced,Bachelor's Degree,NJ,Jersey City,2020-02-10,,No,7650.0,91800.0,3,3.0,3,No,13.6,3,49,5.89,40-49,90-120K,0
112550,Employee112550,Surgery,Surgeon,44,Female,Married,Master's Degree,PA,Pittsburgh,2023-02-12,,No,11458.33,137500.0,3,3.0,1,Yes,3.5,2,10,2.89,40-49,120K+,0
109169,Employee109169,Facilities,Maintenance Tech,43,Female,Divorced,Doctorate,PA,Pittsburgh,2017-09-14,,No,7216.67,86600.0,2,2.0,3,No,9.7,1,34,8.3,40-49,70-90K,0
107064,Employee107064,Finance,Financial Analyst,40,Male,Divorced,Master's Degree,NJ,Newark,2021-09-02,,No,8050.0,96600.0,4,2.0,2,No,4.7,0,25,4.33,40-49,90-120K,0
105804,Employee105804,Radiology,Radiologist,41,Male,Married,Bachelor's Degree,NY,Buffalo,2016-05-22,,No,10475.0,125700.0,1,2.0,2,Yes,6.8,1,37,9.61,40-49,120K+,0
111545,Employee111545,Nursing,ICU Nurse,36,Female,Single,Associate Degree,NY,Albany,2023-01-22,,No,5991.67,71900.0,4,1.0,2,Yes,11.0,3,33,2.94,30-39,70-90K,0
100958,Employee100958,Human Resources,Recruiter,33,Female,Married,Master's Degree,MA,Worcester,2023-03-12,2025-02-25,Yes,5025.0,60300.0,3,1.0,3,Yes,7.3,2,40,1.96,30-39,50-70K,1
105915,Employee105915,Surgery,Anesthesiologist,41,Female,Married,Master's Degree,PA,Philadelphia,2023-12-28,,No,10591.67,127100.0,5,1.0,2,Yes,22.3,3,21,2.01,40-49,120K+,0
107007,Employee107007,Human Resources,HR Manager,51,Male,Married,Associate Degree,MA,Springfield,2021-04-12,,No,9575.0,114900.0,3,3.0,2,No,29.5,2,51,4.72,50-59,90-120K,0
105270,Employee105270,Administration,Records Clerk,49,Female,Married,Bachelor's Degree,CT,Hartford,2014-03-01,,No,4900.0,58800.0,3,3.0,2,No,17.1,6,35,11.84,40-49,50-70K,0
111892,Employee111892,Pharmacy,Pharmacist,37,Female,Married,Bachelor's Degree,CT,Hartford,2020-10-21,2021-01-30,Yes,7525.0,90300.0,2,4.0,4,Yes,32.6,3,28,0.28,30-39,90-120K,1
109533,Employee109533,Pharmacy,Pharmacist,44,Female,Married,Master's Degree,CT,New Haven,2017-01-28,,No,8325.0,99900.0,4,2.0,2,No,16.1,3,13,8.93,40-49,90-120K,0
106072,Employee106072,Pharmacy,Pharmacist,25,Male,Married,Associate Degree,NY,Buffalo,2025-11-04,,No,6566.67,78800.0,2,3.0,3,No,6.2,2,28,0.16,20-29,70-90K,0
110015,Employee110015,Human Resources,HR Generalist,35,Female,Married,Bachelor's Degree,NY,Albany,2020-11-02,2021-06-12,Yes,4650.0,55800.0,3,2.0,3,No,12.2,1,10,0.61,30-39,50-70K,1
110522,Employee110522,Pharmacy,Pharmacy Technician,25,Female,Married,Master's Degree,MA,Boston,2016-04-17,,No,6425.0,77100.0,2,3.0,2,No,35.1,1,9,9.71,20-29,70-90K,0
110122,Employee110122,Emergency,ER Nurse,34,Female,Married,Associate Degree,NY,Albany,2020-07-22,,No,5800.0,69600.0,3,3.0,3,No,6.4,2,18,5.45,30-39,50-70K,0
112073,Employee112073,Administration,Records Clerk,49,Non-Binary,Divorced,Master's Degree,PA,Pittsburgh,2014-10-10,,No,5933.33,71200.0,3,2.0,4,No,3.3,4,32,11.23,40-49,70-90K,0
113476,Employee113476,It,IT Support,39,Female,Single,Master's Degree,NJ,Newark,2020-10-24,,No,5566.67,66800.0,3,3.0,1,No,10.5,3,18,5.19,30-39,50-70K,0
111356,Employee111356,Emergency,ER Physician,34,Female,Married,Associate Degree,PA,Pittsburgh,2024-05-13,,No,9208.33,110500.0,4,3.0,2,No,7.3,0,44,1.64,30-39,90-120K,0
100354,Employee100354,Emergency,ER Physician,43,Male,Married,Master's Degree,NY,Albany,2025-05-03,2025-10-27,Yes,11058.33,132700.0,1,2.0,2,No,10.5,1,29,0.48,40-49,120K+,1
104828,Employee104828,It,IT Support,23,Female,Divorced,High School,CT,Stamford,2015-11-12,,No,4833.33,58000.0,4,2.0,2,Yes,1.4,1,28,10.14,20-29,50-70K,0
109638,Employee109638,Administration,Admin Assistant,27,Male,Single,High School,NJ,Trenton,2021-10-23,,No,3225.0,38700.0,4,5.0,3,Yes,13.1,1,43,4.19,20-29,<50K,0
104799,Employee104799,Pharmacy,Pharmacist,25,Male,Single,Associate Degree,CT,New Haven,2020-06-05,,No,7525.0,90300.0,3,4.0,2,No,12.1,2,44,5.57,20-29,90-120K,0
110919,Employee110919,Facilities,Facilities Manager,56,Female,Divorced,Master's Degree,NY,Buffalo,2018-10-02,,No,10691.67,128300.0,4,2.0,3,No,7.7,1,31,7.25,50-59,120K+,0
114220,Employee114220,It,Data Analyst,53,Female,Divorced,Associate Degree,NJ,Jersey City,2022-06-06,,No,7158.33,85900.0,5,2.0,2,No,5.4,4,30,3.57,50-59,70-90K,0
106759,Employee106759,Pharmacy,Pharmacy Technician,35,Male,Divorced,Bachelor's Degree,PA,Pittsburgh,2015-03-31,,No,5766.67,69200.0,4,3.0,3,No,3.7,6,33,10.76,30-39,50-70K,0
112449,Employee112449,Lab Services,Phlebotomist,41,Female,Divorced,Bachelor's Degree,MA,Worcester,2019-11-20,,No,4558.33,54700.0,3,3.0,2,No,8.2,3,24,6.12,40-49,50-70K,0
112953,Employee112953,Human Resources,Recruiter,35,Female,Married,Master's Degree,NJ,Newark,2020-10-18,,No,5325.0,63900.0,1,4.0,3,Yes,11.6,2,55,5.2,30-39,50-70K,0
111393,Employee111393,Emergency,ER Nurse,21,Male,Divorced,Bachelor's Degree,PA,Pittsburgh,2023-02-28,,No,6008.33,72100.0,4,3.0,3,Yes,2.5,0,40,2.84,20-29,70-90K,0
112836,Employee112836,Nursing,Nurse Practitioner,25,Female,Single,Doctorate,PA,Allentown,2019-06-24,2021-12-04,Yes,8891.67,106700.0,2,3.0,4,Yes,14.1,0,42,2.45,20-29,90-120K,1
111919,Employee111919,Nursing,Nurse Practitioner,43,Male,Married,Associate Degree,CT,Hartford,2017-04-20,,No,7600.0,91200.0,3,3.0,2,No,7.9,3,16,8.7,40-49,90-120K,0
107282,Employee107282,Emergency,Paramedic,43,Female,Single,Associate Degree,PA,Pittsburgh,2025-03-29,2025-09-18,Yes,4300.0,51600.0,1,3.0,3,No,8.5,1,29,0.47,40-49,50-70K,1
109578,Employee109578,Facilities,Custodian,59,Male,Divorced,Master's Degree,NY,Syracuse,2015-05-15,,No,5933.33,71200.0,3,3.0,3,No,3.8,1,29,10.63,50-59,70-90K,0
103247,Employee103247,Emergency,Paramedic,33,Female,Married,Master's Degree,NY,Albany,2020-03-06,,No,5875.0,70500.0,4,4.0,2,No,13.2,2,44,5.82,30-39,70-90K,0
111914,Employee111914,Surgery,Anesthesiologist,52,Female,Married,Bachelor's Degree,PA,Allentown,2025-10-01,,No,9691.67,116300.0,3,3.0,4,No,9.9,1,31,0.25,50-59,90-120K,0
100502,Employee100502,Radiology,Radiologic Technologist,58,Female,Married,Associate Degree,NJ,Jersey City,2021-09-11,,No,6041.67,72500.0,2,2.0,5,Yes,3.9,0,16,4.31,50-59,70-90K,0
111717,Employee111717,Facilities,Maintenance Tech,46,Male,Divorced,Bachelor's Degree,CT,New Haven,2015-02-17,,No,5758.33,69100.0,3,3.0,3,No,4.1,3,31,10.87,40-49,50-70K,0
113799,Employee113799,Patient Support,Patient Coordinator,46,Male,Single,High School,NY,Rochester,2014-01-18,,No,4908.33,58900.0,2,1.0,4,No,30.7,3,15,11.95,40-49,50-70K,0
109441,Employee109441,Lab Services,Phlebotomist,50,Female,Divorced,High School,NJ,Jersey City,2018-05-27,,No,4816.67,57800.0,4,3.0,2,Yes,4.5,2,32,7.6,50-59,50-70K,0
110297,Employee110297,Administration,Admin Assistant,44,Male,Divorced,Master's Degree,NY,Rochester,2020-12-07,,No,5641.67,67700.0,2,3.0,2,No,1.1,1,55,5.07,40-49,50-70K,0
110426,Employee110426,Pharmacy,Pharmacy Technician,33,Female,Married,Master's Degree,CT,Stamford,2024-03-08,,No,5691.67,68300.0,5,3.0,3,Yes,44.1,4,45,1.82,30-39,50-70K,0
114299,Employee114299,Administration,Records Clerk,36,Female,Divorced,Associate Degree,NY,Buffalo,2020-10-12,,No,4158.33,49900.0,3,2.0,2,No,6.5,0,13,5.22,30-39,<50K,0
101008,Employee101008,It,IT Support,57,Male,Divorced,Bachelor's Degree,CT,New Haven,2025-12-03,,No,4466.67,53600.0,3,4.0,4,Yes,25.0,1,40,0.08,50-59,50-70K,0
107153,Employee107153,Administration,Records Clerk,39,Female,Married,Master's Degree,PA,Allentown,2025-07-27,2025-10-27,Yes,5133.33,61600.0,1,4.0,3,Yes,4.9,1,51,0.25,30-39,50-70K,1
114376,Employee114376,Nursing,ICU Nurse,42,Female,Single,Bachelor's Degree,MA,Boston,2018-01-24,,No,6816.67,81800.0,2,3.0,2,No,11.5,4,38,7.94,40-49,70-90K,0
114433,Employee114433,Patient Support,Case Manager,46,Male,Single,Associate Degree,NY,Rochester,2022-08-06,,No,9625.0,115500.0,4,4.0,3,No,2.7,1,24,3.41,40-49,90-120K,0
102172,Employee102172,Human Resources,HR Generalist,46,Male,Divorced,Bachelor's Degree,CT,New Haven,2018-11-20,,No,4341.67,52100.0,2,1.0,4,No,1.5,1,22,7.12,40-49,50-70K,0
105384,Employee105384,Administration,Admin Assistant,42,Male,Divorced,Bachelor's Degree,MA,Worcester,2024-05-23,,No,4541.67,54500.0,3,3.0,3,No,4.8,1,31,1.61,40-49,50-70K,0
104465,Employee104465,Administration,Admin Assistant,58,Male,Divorced,Bachelor's Degree,MA,Worcester,2019-07-17,,No,5041.67,60500.0,2,4.0,3,No,7.4,4,34,6.46,50-59,50-70K,0
111409,Employee111409,Facilities,Custodian,23,Male,Single,Bachelor's Degree,CT,Hartford,2014-11-28,,No,4991.67,59900.0,3,2.0,3,No,1.0,1,27,11.09,20-29,50-70K,0
114234,Employee114234,Surgery,Surgical Tech,41,Male,Married,Master's Degree,MA,Springfield,2022-02-28,,No,5375.0,64500.0,4,2.0,4,Yes,8.6,3,20,3.84,40-49,50-70K,0
112631,Employee112631,Human Resources,Benefits Coordinator,37,Female,Divorced,High School,MA,Worcester,2014-10-24,,No,5125.0,61500.0,3,3.0,2,No,6.1,2,33,11.19,30-39,50-70K,0
101319,Employee101319,Emergency,Paramedic,43,Female,Single,Associate Degree,MA,Boston,2025-08-30,,No,4191.67,50300.0,3,3.0,2,No,4.0,3,24,0.34,40-49,50-70K,0
104590,Employee104590,Human Resources,HR Generalist,50,Male,Married,Master's Degree,NJ,Trenton,2015-03-05,,No,5766.67,69200.0,4,1.0,2,No,1.6,6,26,10.83,50-59,50-70K,0
112175,Employee112175,Surgery,Anesthesiologist,32,Male,Married,Master's Degree,MA,Springfield,2016-09-09,,No,11550.0,138600.0,2,2.0,3,No,15.3,2,34,9.31,30-39,120K+,0
104430,Employee104430,Facilities,Custodian,22,Male,Divorced,Associate Degree,MA,Boston,2020-08-21,2025-06-21,Yes,5216.67,62600.0,1,1.0,2,No,3.8,1,51,4.83,20-29,50-70K,1
101476,Employee101476,Finance,Billing Specialist,46,Female,Married,Bachelor's Degree,CT,Hartford,2017-04-07,,No,7775.0,93300.0,2,3.0,3,No,1.0,3,15,8.74,40-49,90-120K,0
108872,Employee108872,Nursing,ICU Nurse,40,Male,Married,Bachelor's Degree,NJ,Jersey City,2020-02-12,,No,6116.67,73400.0,4,2.0,3,No,3.3,1,28,5.89,40-49,70-90K,0
106933,Employee106933,Surgery,Surgeon,46,Male,Divorced,Bachelor's Degree,NJ,Newark,2020-12-08,,No,10283.33,123400.0,4,3.0,2,No,11.0,4,27,5.07,40-49,120K+,0
105318,Employee105318,Lab Services,Lab Manager,31,Female,Divorced,Associate Degree,NJ,Trenton,2020-06-13,,No,10541.67,126500.0,3,1.0,2,No,1.4,1,9,5.55,30-39,120K+,0
108039,Employee108039,Pharmacy,Pharmacist,36,Female,Married,Associate Degree,NY,Albany,2015-12-04,,No,7191.67,86300.0,4,4.0,3,No,5.1,5,32,10.08,30-39,70-90K,0
113722,Employee113722,Pharmacy,Pharmacist,31,Female,Divorced,Master's Degree,NJ,Trenton,2019-04-23,,No,8208.33,98500.0,3,4.0,2,Yes,1.3,0,10,6.69,30-39,90-120K,0
112119,Employee112119,Patient Support,Patient Coordinator,41,Male,Divorced,Associate Degree,NJ,Newark,2014-08-28,,No,5233.33,62800.0,3,3.0,2,No,6.2,5,30,11.35,40-49,50-70K,0
108573,Employee108573,Surgery,Anesthesiologist,21,Male,Single,Bachelor's Degree,PA,Allentown,2024-07-10,,No,10258.33,123100.0,1,3.0,3,Yes,18.1,5,16,1.48,20-29,120K+,0
113456,Employee113456,Facilities,Maintenance Tech,37,Female,Single,Associate Degree,NY,Syracuse,2016-08-24,,No,5175.0,62100.0,1,2.0,2,No,8.3,0,59,9.36,30-39,50-70K,0
105832,Employee105832,Patient Support,Patient Coordinator,33,Male,Married,Master's Degree,MA,Worcester,2017-05-21,,No,5416.67,65000.0,2,3.0,3,No,18.0,3,45,8.62,30-39,50-70K,0
104164,Employee104164,Nursing,Staff Nurse,46,Male,Single,Bachelor's Degree,NJ,Trenton,2025-09-19,2025-11-27,Yes,6591.67,79100.0,3,2.0,3,No,25.6,5,22,0.19,40-49,70-90K,1
110075,Employee110075,It,Data Analyst,35,Male,Married,Bachelor's Degree,PA,Philadelphia,2018-06-17,,No,7583.33,91000.0,3,3.0,2,No,13.9,1,15,7.54,30-39,90-120K,0
108670,Employee108670,Radiology,Imaging Specialist,43,Female,Single,Master's Degree,NJ,Jersey City,2024-06-09,,No,7600.0,91200.0,2,1.0,3,No,51.4,4,33,1.56,40-49,90-120K,0
108096,Employee108096,Emergency,Paramedic,31,Non-Binary,Single,Bachelor's Degree,NY,Rochester,2014-06-24,,No,5333.33,64000.0,3,4.0,3,Yes,2.5,0,0,11.52,30-39,50-70K,0
101614,Employee101614,Patient Support,Case Manager,30,Female,Single,High School,MA,Worcester,2020-09-19,,No,8783.33,105400.0,3,5.0,3,Yes,1.0,3,35,5.28,30-39,90-120K,0
110575,Employee110575,Finance,Accountant,24,Female,Married,Associate Degree,NY,Syracuse,2020-03-27,,No,4916.67,59000.0,4,3.0,3,No,7.2,3,18,5.77,20-29,50-70K,0
105269,Employee105269,Finance,Financial Analyst,36,Female,Divorced,Master's Degree,NJ,Trenton,2014-09-10,,No,8808.33,105700.0,2,2.0,3,No,1.1,2,39,11.31,30-39,90-120K,0
111063,Employee111063,Administration,Admin Assistant,26,Female,Divorced,Bachelor's Degree,NY,Syracuse,2025-07-08,,No,4466.67,53600.0,2,3.0,3,Yes,35.9,3,35,0.48,20-29,50-70K,0
110552,Employee110552,Facilities,Maintenance Tech,40,Male,Married,Associate Degree,PA,Allentown,2022-10-01,,No,3983.33,47800.0,2,3.0,4,No,36.9,2,34,3.25,40-49,<50K,0
100426,Employee100426,Patient Support,Patient Coordinator,35,Male,Single,Master's Degree,PA,Pittsburgh,2018-11-15,,No,5591.67,67100.0,3,2.0,2,No,12.1,1,23,7.13,30-39,50-70K,0
107747,Employee107747,Emergency,ER Nurse,51,Female,Single,Bachelor's Degree,CT,Stamford,2015-08-23,,No,6266.67,75200.0,2,4.0,2,Yes,1.2,3,30,10.36,50-59,70-90K,0
113011,Employee113011,Pharmacy,Pharmacist,49,Male,Divorced,Master's Degree,PA,Allentown,2021-09-29,,No,7766.67,93200.0,4,2.0,2,No,4.4,1,38,4.26,40-49,90-120K,0
110448,Employee110448,Pharmacy,Pharmacist,32,Male,Divorced,Master's Degree,PA,Allentown,2018-03-23,,No,8316.67,99800.0,5,1.0,3,No,8.4,2,22,7.78,30-39,90-120K,0
109526,Employee109526,Emergency,ER Nurse,53,Male,Single,Associate Degree,CT,Hartford,2016-02-26,,No,6700.0,80400.0,1,3.0,3,No,2.7,2,47,9.85,50-59,70-90K,0
108392,Employee108392,Nursing,ICU Nurse,32,Non-Binary,Single,Master's Degree,NJ,Jersey City,2017-08-05,,No,7533.33,90400.0,3,3.0,3,Yes,30.9,0,17,8.41,30-39,90-120K,0
112661,Employee112661,Pharmacy,Pharmacy Technician,41,Female,Single,Associate Degree,NY,Syracuse,2021-03-10,,No,4191.67,50300.0,2,1.0,2,No,9.3,5,47,4.81,40-49,50-70K,0
110131,Employee110131,Nursing,Nurse Practitioner,31,Male,Single,Bachelor's Degree,NJ,Jersey City,2015-01-23,,No,8375.0,100500.0,2,3.0,3,No,30.2,0,26,10.94,30-39,90-120K,0
100144,Employee100144,Emergency,Paramedic,33,Male,Divorced,Associate Degree,MA,Boston,2016-03-23,2024-12-10,Yes,4075.0,48900.0,3,1.0,3,Yes,2.8,1,9,8.72,30-39,<50K,1
103821,Employee103821,Finance,Financial Analyst,31,Female,Divorced,High School,NJ,Jersey City,2023-04-05,2024-06-17,Yes,7650.0,91800.0,2,1.0,2,No,3.6,2,33,1.2,30-39,90-120K,1
107725,Employee107725,Nursing,Nurse Practitioner,37,Female,Divorced,High School,NJ,Trenton,2022-11-19,,No,6766.67,81200.0,2,4.0,3,Yes,23.8,2,28,3.12,30-39,70-90K,0
104346,Employee104346,Facilities,Facilities Manager,33,Male,Not Disclosed,Not Specified,NJ,Trenton,2014-04-21,,No,10758.33,129100.0,3,3.0,4,No,8.4,2,23,11.7,30-39,120K+,0
111572,Employee111572,Radiology,Radiologic Technologist,33,Female,Married,High School,MA,Springfield,2015-04-19,,No,5816.67,69800.0,2,2.0,3,Yes,17.4,2,0,10.7,30-39,50-70K,0
108497,Employee108497,Lab Services,Lab Manager,30,Female,Divorced,Bachelor's Degree,NJ,Jersey City,2018-11-16,,No,10575.0,126900.0,3,3.0,3,Yes,22.5,3,0,7.13,30-39,120K+,0
109647,Employee109647,Human Resources,HR Manager,38,Male,Single,High School,PA,Pittsburgh,2015-02-21,,No,9791.67,117500.0,3,2.0,4,Yes,5.9,3,13,10.86,30-39,90-120K,0
104789,Employee104789,Surgery,Anesthesiologist,31,Female,Married,Bachelor's Degree,NY,Rochester,2022-10-01,,No,10816.67,129800.0,2,3.0,1,Yes,10.8,2,51,3.25,30-39,120K+,0
107662,Employee107662,It,IT Support,21,Female,Single,Master's Degree,NY,Rochester,2018-07-05,,No,5516.67,66200.0,2,3.0,3,No,19.4,6,25,7.49,20-29,50-70K,0
109104,Employee109104,Human Resources,Benefits Coordinator,34,Female,Divorced,Master's Degree,NJ,Newark,2025-12-02,,No,5533.33,66400.0,3,1.0,2,Yes,25.4,4,17,0.08,30-39,50-70K,0
114643,Employee114643,Finance,Financial Analyst,35,Female,Single,Master's Degree,CT,New Haven,2025-04-05,,No,7358.33,88300.0,3,5.0,3,No,11.3,1,0,0.74,30-39,70-90K,0
110789,Employee110789,Facilities,Maintenance Tech,31,Female,Divorced,High School,CT,Hartford,2025-04-30,,No,4391.67,52700.0,3,2.0,2,No,1.0,1,53,0.67,30-39,50-70K,0
104682,Employee104682,Lab Services,Lab Manager,46,Female,Single,Master's Degree,NY,Buffalo,2024-12-15,,No,10550.0,126600.0,3,2.0,3,Yes,9.3,0,6,1.05,40-49,120K+,0
105370,Employee105370,Human Resources,Recruiter,42,Male,Divorced,Master's Degree,CT,Hartford,2023-02-11,,No,5458.33,65500.0,4,2.0,2,No,9.7,2,15,2.89,40-49,50-70K,0
102310,Employee102310,Radiology,Radiologic Technologist,46,Male,Divorced,Associate Degree,PA,Allentown,2015-05-26,,No,6841.67,82100.0,2,1.0,2,No,1.1,1,39,10.6,40-49,70-90K,0
102113,Employee102113,It,Network Engineer,51,Male,Single,Master's Degree,MA,Springfield,2025-05-16,,No,6625.0,79500.0,4,3.0,3,No,13.7,2,18,0.63,50-59,70-90K,0
100835,Employee100835,Lab Services,Lab Manager,48,Female,Single,Bachelor's Degree,NJ,Newark,2017-07-13,,No,11075.0,132900.0,3,1.0,4,No,5.0,1,26,8.47,40-49,120K+,0
100594,Employee100594,Pharmacy,Pharmacy Technician,38,Male,Married,Bachelor's Degree,CT,New Haven,2021-04-26,,No,4316.67,51800.0,2,3.0,2,No,3.7,4,27,4.68,30-39,50-70K,0
111763,Employee111763,It,Systems Analyst,46,Male,Single,High School,MA,Boston,2016-06-07,,No,7350.0,88200.0,5,5.0,4,Yes,1.3,4,55,9.57,40-49,70-90K,0
107733,Employee107733,Facilities,Maintenance Tech,43,Male,Divorced,High School,CT,Hartford,2018-12-02,2023-03-22,Yes,5366.67,64400.0,3,1.0,1,No,3.0,3,44,4.3,40-49,50-70K,1
111726,Employee111726,Pharmacy,Pharmacy Technician,52,Female,Single,Associate Degree,CT,New Haven,2019-07-19,,No,4500.0,54000.0,1,1.0,3,No,13.2,2,26,6.46,50-59,50-70K,0
109481,Employee109481,Radiology,Radiologic Technologist,28,Female,Married,Associate Degree,MA,Boston,2018-06-19,,No,6366.67,76400.0,3,1.0,4,No,1.0,3,59,7.54,20-29,70-90K,0
109848,Employee109848,Lab Services,Phlebotomist,36,Male,Divorced,Bachelor's Degree,CT,Hartford,2018-03-12,,No,4883.33,58600.0,3,2.0,3,No,4.6,2,8,7.81,30-39,50-70K,0
105009,Employee105009,Facilities,Facilities Manager,39,Female,Single,Associate Degree,MA,Springfield,2020-05-01,,No,10400.0,124800.0,3,2.0,3,No,17.7,3,24,5.67,30-39,120K+,0
113080,Employee113080,Finance,Financial Analyst,36,Male,Married,Master's Degree,CT,New Haven,2015-11-27,,No,8066.67,96800.0,4,2.0,3,No,50.5,0,28,10.1,30-39,90-120K,0
102132,Employee102132,Administration,Office Manager,40,Female,Divorced,Bachelor's Degree,NY,Buffalo,2025-03-20,,No,9850.0,118200.0,3,3.0,3,Yes,14.5,2,30,0.79,40-49,90-120K,0
100766,Employee100766,Lab Services,Lab Technician,34,Female,Divorced,Bachelor's Degree,NJ,Trenton,2021-03-25,,No,4650.0,55800.0,3,2.0,1,Yes,1.0,1,39,4.77,30-39,50-70K,0
114594,Employee114594,Human Resources,Benefits Coordinator,30,Male,Divorced,Bachelor's Degree,NY,Albany,2025-10-19,,No,4191.67,50300.0,3,4.0,2,Yes,14.8,1,22,0.2,30-39,50-70K,0
113655,Employee113655,Human Resources,Benefits Coordinator,33,Female,Divorced,Bachelor's Degree,CT,New Haven,2021-11-02,,No,4850.0,58200.0,2,1.0,3,Yes,26.9,1,30,4.16,30-39,50-70K,0
100147,Employee100147,Human Resources,Benefits Coordinator,33,Male,Single,High School,CT,Hartford,2020-06-18,,No,4466.67,53600.0,4,3.0,2,No,5.5,1,14,5.54,30-39,50-70K,0
100395,Employee100395,Human Resources,Recruiter,28,Female,Married,Master's Degree,MA,Worcester,2018-04-29,,No,5991.67,71900.0,3,3.0,2,No,36.4,3,25,7.68,20-29,70-90K,0
107702,Employee107702,Administration,Records Clerk,27,Female,Single,Bachelor's Degree,CT,New Haven,2025-06-10,,No,4725.0,56700.0,2,2.0,2,Yes,2.0,2,36,0.56,20-29,50-70K,0
108601,Employee108601,Human Resources,Benefits Coordinator,27,Female,Single,Bachelor's Degree,MA,Worcester,2022-04-25,,No,4458.33,53500.0,3,1.0,3,No,4.4,3,57,3.69,20-29,50-70K,0
103809,Employee103809,Surgery,Anesthesiologist,41,Female,Divorced,Master's Degree,CT,Stamford,2021-07-10,2025-02-11,Yes,10941.67,131300.0,3,2.0,3,Yes,7.9,3,25,3.59,40-49,120K+,1
